"","X","Y","OBJECTID","stop_id","stop_code","stop_name","stop_desc","platform_code","platform_name","stop_lat","stop_lon","zone_id","stop_address","stop_url","level_id","location_type","parent_station","wheelchair_boarding","municipality","on_street","at_street","vehicle_type","Sidewalk_Width__ft_","Accessibility_Score","Sidewalk_Condition","Sidewalk_Material","Current_Shelter","Routes","Municipality_1","Neighborhood","created_user","created_date","last_edited_user","last_edited_date"
"176",-71.2850939999167,41.9407389999679,646982,"NEC-1969-03",NA,"Attleboro","Attleboro - Commuter Rail - Track 3 (Outbound)",3,"Track 3 (Outbound)",41.940739,-71.285094,"CR-zone-7",NA,"https://www.mbta.com/stops/place-NEC-1969","",0,"place-NEC-1969",1,"Attleboro",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"177",-71.2850939999167,41.9407389999679,646983,"NEC-1969-04",NA,"Attleboro","Attleboro - Commuter Rail - Track 4 (Boston)",4,"Track 4 (Boston)",41.940739,-71.285094,"CR-zone-7",NA,"https://www.mbta.com/stops/place-NEC-1969","",0,"place-NEC-1969",1,"Attleboro",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"178",-71.219917000381,42.0327869998204,646985,"NEC-2040",NA,"Mansfield","Mansfield - Commuter Rail",NA,"Commuter Rail",42.032787,-71.219917,"CR-zone-6",NA,"https://www.mbta.com/stops/place-NEC-2040","",0,"place-NEC-2040",1,"Mansfield",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"179",-71.219917000381,42.0327869998204,646986,"NEC-2040-01",NA,"Mansfield","Mansfield - Commuter Rail - Track 1 (Outbound)",1,"Track 1 (Outbound)",42.032787,-71.219917,"CR-zone-6",NA,"https://www.mbta.com/stops/place-NEC-2040","",0,"place-NEC-2040",1,"Mansfield",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"180",-71.219917000381,42.0327869998204,646987,"NEC-2040-02",NA,"Mansfield","Mansfield - Commuter Rail - Track 2 (Boston)",2,"Track 2 (Boston)",42.032787,-71.219917,"CR-zone-6",NA,"https://www.mbta.com/stops/place-NEC-2040","",0,"place-NEC-2040",1,"Mansfield",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"181",-71.1844680000021,42.1245529997899,646989,"NEC-2108",NA,"Sharon","Sharon - Commuter Rail",NA,"Commuter Rail",42.124553,-71.184468,"CR-zone-4",NA,"https://www.mbta.com/stops/place-NEC-2108","",0,"place-NEC-2108",1,"Sharon",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"182",-71.1844680000021,42.1245529997899,646990,"NEC-2108-01",NA,"Sharon","Sharon - Commuter Rail - Track 1 (Outbound)",1,"Track 1 (Outbound)",42.124553,-71.184468,"CR-zone-4",NA,"https://www.mbta.com/stops/place-NEC-2108","",0,"place-NEC-2108",1,"Sharon",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"183",-71.1844680000021,42.1245529997899,646991,"NEC-2108-02",NA,"Sharon","Sharon - Commuter Rail - Track 2 (Boston)",2,"Track 2 (Boston)",42.124553,-71.184468,"CR-zone-4",NA,"https://www.mbta.com/stops/place-NEC-2108","",0,"place-NEC-2108",1,"Sharon",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"184",-71.1537599998883,42.1632039996229,646993,"NEC-2139",NA,"Canton Junction","Canton Junction - Commuter Rail",NA,"Commuter Rail",42.163204,-71.15376,"CR-zone-3",NA,"https://www.mbta.com/stops/place-NEC-2139","",0,"place-NEC-2139",1,"Canton",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"185",-71.1537599998883,42.1632039996229,646994,"NEC-2139-01",NA,"Canton Junction","Canton Junction - Commuter Rail - Track 1",1,"Track 1",42.163204,-71.15376,"CR-zone-3",NA,"https://www.mbta.com/stops/place-NEC-2139","",0,"place-NEC-2139",1,"Canton",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"186",-71.1537599998883,42.1632039996229,646995,"NEC-2139-02",NA,"Canton Junction","Canton Junction - Commuter Rail - Track 2",2,"Track 2",42.163204,-71.15376,"CR-zone-3",NA,"https://www.mbta.com/stops/place-NEC-2139","",0,"place-NEC-2139",1,"Canton",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"187",-71.1537599998883,42.1632039996229,646996,"SB-0150-04",NA,"Canton Junction","Canton Junction - Commuter Rail - Track 4",4,"Track 4",42.163204,-71.15376,"CR-zone-3",NA,"https://www.mbta.com/stops/place-NEC-2139","",0,"place-NEC-2139",1,"Canton",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"188",-71.1537599998883,42.1632039996229,646997,"SB-0150-06",NA,"Canton Junction","Canton Junction - Commuter Rail - Track 6",6,"Track 6",42.163204,-71.15376,"CR-zone-3",NA,"https://www.mbta.com/stops/place-NEC-2139","",0,"place-NEC-2139",1,"Canton",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"189",-71.1471340002391,42.2103080000569,646999,"NEC-2173",NA,"Route 128","Route 128 - Commuter Rail",NA,"Commuter Rail",42.210308,-71.147134,"CR-zone-2",NA,"https://www.mbta.com/stops/place-NEC-2173","",0,"place-NEC-2173",1,"Westwood",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"190",-71.1471340002391,42.2103080000569,647000,"NEC-2173-01",NA,"Route 128","Route 128 - Commuter Rail - Track 1 (Outbound)",1,"Track 1 (Outbound)",42.210308,-71.147134,"CR-zone-2",NA,"https://www.mbta.com/stops/place-NEC-2173","",0,"place-NEC-2173",1,"Westwood",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"191",-71.1471340002391,42.2103080000569,647001,"NEC-2173-02",NA,"Route 128","Route 128 - Commuter Rail - Track 2 (Boston)",2,"Track 2 (Boston)",42.210308,-71.147134,"CR-zone-2",NA,"https://www.mbta.com/stops/place-NEC-2173","",0,"place-NEC-2173",1,"Westwood",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"192",-71.1255260002467,42.2550300003646,647003,"NEC-2203",NA,"Hyde Park","Hyde Park - Commuter Rail",NA,"Commuter Rail",42.25503,-71.125526,"CR-zone-1",NA,"https://www.mbta.com/stops/place-NEC-2203","",0,"place-NEC-2203",1,"Boston",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"193",-71.1255260002467,42.2550300003646,647004,"NEC-2203-02",NA,"Hyde Park","Hyde Park - Commuter Rail - Track 2 (South Station)",2,"Track 2 (South Station)",42.25503,-71.125526,"CR-zone-1",NA,"https://www.mbta.com/stops/place-NEC-2203","",0,"place-NEC-2203",1,"Boston",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"194",-71.1255260002467,42.2550300003646,647005,"NEC-2203-03",NA,"Hyde Park","Hyde Park - Commuter Rail - Track 3 (Outbound)",3,"Track 3 (Outbound)",42.25503,-71.125526,"CR-zone-1",NA,"https://www.mbta.com/stops/place-NEC-2203","",0,"place-NEC-2203",1,"Boston",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"195",-71.1333419997069,42.4217760004189,647007,"NHRML-0055",NA,"West Medford","West Medford - Commuter Rail",NA,"Commuter Rail",42.421776,-71.133342,"CR-zone-1A",NA,"https://www.mbta.com/stops/place-NHRML-0055","",0,"place-NHRML-0055",2,"Medford",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"196",-71.1333419997069,42.4217760004189,647008,"NHRML-0055-01",NA,"West Medford","West Medford - Commuter Rail - Track 1 (Outbound)",1,"Track 1 (Outbound)",42.421776,-71.133342,"CR-zone-1A",NA,"https://www.mbta.com/stops/place-NHRML-0055","",0,"place-NHRML-0055",2,"Medford",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"197",-71.1333419997069,42.4217760004189,647009,"NHRML-0055-02",NA,"West Medford","West Medford - Commuter Rail - Track 2 (Boston)",2,"Track 2 (Boston)",42.421776,-71.133342,"CR-zone-1A",NA,"https://www.mbta.com/stops/place-NHRML-0055","",0,"place-NHRML-0055",2,"Medford",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"198",-71.1401689997655,42.4449480001768,647011,"NHRML-0073",NA,"Wedgemere","Wedgemere - Commuter Rail",NA,"Commuter Rail",42.444948,-71.140169,"CR-zone-1",NA,"https://www.mbta.com/stops/place-NHRML-0073","",0,"place-NHRML-0073",1,"Winchester",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"199",-71.1401689997655,42.4449480001768,647012,"NHRML-0073-01",NA,"Wedgemere","Wedgemere - Commuter Rail - Track 1 (Outbound)",1,"Track 1 (Outbound)",42.444948,-71.140169,"CR-zone-1",NA,"https://www.mbta.com/stops/place-NHRML-0073","",0,"place-NHRML-0073",1,"Winchester",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"200",-71.1401689997655,42.4449480001768,647013,"NHRML-0073-02",NA,"Wedgemere","Wedgemere - Commuter Rail - Track 2 (Boston)",2,"Track 2 (Boston)",42.444948,-71.140169,"CR-zone-1",NA,"https://www.mbta.com/stops/place-NHRML-0073","",0,"place-NHRML-0073",1,"Winchester",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"201",-71.1378300003854,42.4510880000676,647015,"NHRML-0078",NA,"Winchester Center","Winchester Center - Commuter Rail",NA,"Commuter Rail",42.451088,-71.13783,"CR-zone-1",NA,"https://www.mbta.com/stops/place-NHRML-0078","",0,"place-NHRML-0078",2,"Winchester",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"202",-71.1378300003854,42.4510880000676,647016,"NHRML-0078-01",NA,"Winchester Center","Winchester Center - Commuter Rail - Track 1 (Outbound)",1,"Track 1 (Outbound)",42.451088,-71.13783,"CR-zone-1",NA,"https://www.mbta.com/stops/place-NHRML-0078","",0,"place-NHRML-0078",2,"Winchester",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"203",-71.1378300003854,42.4510880000676,647017,"NHRML-0078-02",NA,"Winchester Center","Winchester Center - Commuter Rail - Track 2 (Boston)",2,"Track 2 (Boston)",42.451088,-71.13783,"CR-zone-1",NA,"https://www.mbta.com/stops/place-NHRML-0078","",0,"place-NHRML-0078",2,"Winchester",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"204",-71.1376180005055,42.5044019996227,647019,"NHRML-0116",NA,"Mishawum","Mishawum - Commuter Rail",NA,"Commuter Rail",42.504402,-71.137618,"CR-zone-2",NA,"https://www.mbta.com/stops/place-NHRML-0116","",0,"place-NHRML-0116",2,"Woburn",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"205",-71.1376180005055,42.5044019996227,647020,"NHRML-0116-01",NA,"Mishawum","Mishawum - Commuter Rail - Track 1 (Outbound)",1,"Track 1 (Outbound)",42.504402,-71.137618,"CR-zone-2",NA,"https://www.mbta.com/stops/place-NHRML-0116","",0,"place-NHRML-0116",2,"Woburn",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"206",-71.1376180005055,42.5044019996227,647021,"NHRML-0116-02",NA,"Mishawum","Mishawum - Commuter Rail - Track 2 (Boston)",2,"Track 2 (Boston)",42.504402,-71.137618,"CR-zone-2",NA,"https://www.mbta.com/stops/place-NHRML-0116","",0,"place-NHRML-0116",2,"Woburn",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"207",-71.1444750005372,42.5169870002745,647023,"NHRML-0127",NA,"Anderson/Woburn","Anderson/Woburn - Commuter Rail",NA,"Commuter Rail",42.516987,-71.144475,"CR-zone-2",NA,"https://www.mbta.com/stops/place-NHRML-0127","",0,"place-NHRML-0127",1,"Woburn",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"208",-71.1444750005372,42.5169870002745,647024,"NHRML-0127-01",NA,"Anderson/Woburn","Anderson/Woburn - Commuter Rail - Track 1 (Outbound)",1,"Track 1 (Outbound)",42.516987,-71.144475,"CR-zone-2",NA,"https://www.mbta.com/stops/place-NHRML-0127","",0,"place-NHRML-0127",1,"Woburn",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"209",-71.1444750005372,42.5169870002745,647025,"NHRML-0127-02",NA,"Anderson/Woburn","Anderson/Woburn - Commuter Rail - Track 2 (Boston)",2,"Track 2 (Boston)",42.516987,-71.144475,"CR-zone-2",NA,"https://www.mbta.com/stops/place-NHRML-0127","",0,"place-NHRML-0127",1,"Woburn",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"210",-71.1743340001433,42.5466239999303,647027,"NHRML-0152",NA,"Wilmington","Wilmington - Commuter Rail",NA,"Commuter Rail",42.546624,-71.174334,"CR-zone-3",NA,"https://www.mbta.com/stops/place-NHRML-0152","",0,"place-NHRML-0152",1,"Wilmington",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"211",-71.1743340001433,42.5466239999303,647028,"NHRML-0152-01",NA,"Wilmington","Wilmington - Commuter Rail - Track 1 (Outbound)",1,"Track 1 (Outbound)",42.546624,-71.174334,"CR-zone-3",NA,"https://www.mbta.com/stops/place-NHRML-0152","",0,"place-NHRML-0152",1,"Wilmington",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"212",-71.1743340001433,42.5466239999303,647029,"NHRML-0152-02",NA,"Wilmington","Wilmington - Commuter Rail - Track 2 (Boston)",2,"Track 2 (Boston)",42.546624,-71.174334,"CR-zone-3",NA,"https://www.mbta.com/stops/place-NHRML-0152","",0,"place-NHRML-0152",1,"Wilmington",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"213",-71.2809950005363,42.5932480002519,647031,"NHRML-0218",NA,"North Billerica","North Billerica - Commuter Rail",NA,"Commuter Rail",42.593248,-71.280995,"CR-zone-5",NA,"https://www.mbta.com/stops/place-NHRML-0218","",0,"place-NHRML-0218",1,"Billerica",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"214",-71.2809950005363,42.5932480002519,647032,"NHRML-0218-01",NA,"North Billerica","North Billerica - Commuter Rail - Track 1 (Outbound)",1,"Track 1 (Outbound)",42.593248,-71.280995,"CR-zone-5",NA,"https://www.mbta.com/stops/place-NHRML-0218","",0,"place-NHRML-0218",1,"Billerica",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"215",-71.2809950005363,42.5932480002519,647033,"NHRML-0218-02",NA,"North Billerica","North Billerica - Commuter Rail - Track 2 (Boston)",2,"Track 2 (Boston)",42.593248,-71.280995,"CR-zone-5",NA,"https://www.mbta.com/stops/place-NHRML-0218","",0,"place-NHRML-0218",1,"Billerica",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"216",-71.3145429994606,42.6353499997995,647035,"NHRML-0254",NA,"Lowell","Lowell - Commuter Rail",NA,"Commuter Rail",42.63535,-71.314543,"CR-zone-6",NA,"https://www.mbta.com/stops/place-NHRML-0254","",0,"place-NHRML-0254",1,"Lowell",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"217",-71.3145429994606,42.6353499997995,647036,"NHRML-0254-03",NA,"Lowell","Lowell - Commuter Rail - Track 3",3,"Track 3",42.63535,-71.314543,"CR-zone-6",NA,"https://www.mbta.com/stops/place-NHRML-0254","",0,"place-NHRML-0254",1,"Lowell",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"218",-71.3145429994606,42.6353499997995,647037,"NHRML-0254-04",NA,"Lowell","Lowell - Commuter Rail - Track 4",4,"Track 4",42.63535,-71.314543,"CR-zone-6",NA,"https://www.mbta.com/stops/place-NHRML-0254","",0,"place-NHRML-0254",1,"Lowell",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"219",-70.9533019994672,42.1550250002971,647039,"PB-0158-S",NA,"South Weymouth","South Weymouth - Commuter Rail - Track 1 (All Trains)",1,"Track 1 (All Trains)",42.155025,-70.953302,"CR-zone-3",NA,"https://www.mbta.com/stops/place-PB-0158","",0,"place-PB-0158",1,"Weymouth",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"220",-70.9344050005647,42.1071559996957,647041,"PB-0194-S",NA,"Abington","Abington - Commuter Rail - Track 1 (All Trains)",1,"Track 1 (All Trains)",42.107156,-70.934405,"CR-zone-4",NA,"https://www.mbta.com/stops/place-PB-0194","",0,"place-PB-0194",1,"Abington",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"221",-70.9234109994728,42.0827489999301,647043,"PB-0212-S",NA,"Whitman","Whitman - Commuter Rail - Track 1 (All Trains)",1,"Track 1 (All Trains)",42.082749,-70.923411,"CR-zone-5",NA,"https://www.mbta.com/stops/place-PB-0212","",0,"place-PB-0212",1,"Whitman",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"222",-70.8824380003576,42.0439670002302,647045,"PB-0245-S",NA,"Hanson","Hanson - Commuter Rail - Track 1 (All Trains)",1,"Track 1 (All Trains)",42.043967,-70.882438,"CR-zone-6",NA,"https://www.mbta.com/stops/place-PB-0245","",0,"place-PB-0245",1,"Hanson",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"223",-70.824262999761,42.0147389997868,647047,"PB-0281",NA,"Halifax","Halifax - Commuter Rail",NA,"Commuter Rail",42.014739,-70.824263,"CR-zone-7",NA,"https://www.mbta.com/stops/place-PB-0281","",0,"place-PB-0281",1,"Halifax",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"224",-70.824262999761,42.0147389997868,647048,"PB-0281-CS",NA,"Halifax","Halifax - Commuter Rail - Track 2",2,"Track 2",42.014739,-70.824263,"CR-zone-7",NA,"https://www.mbta.com/stops/place-PB-0281","",0,"place-PB-0281",1,"Halifax",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"225",-70.824262999761,42.0147389997868,647049,"PB-0281-S",NA,"Halifax","Halifax - Commuter Rail - Track 1 (All Trains)",1,"Track 1 (All Trains)",42.014739,-70.824263,"CR-zone-7",NA,"https://www.mbta.com/stops/place-PB-0281","",0,"place-PB-0281",1,"Halifax",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"226",-70.6904209995439,41.9812780000145,647051,"PB-0356-S",NA,"Plymouth","Plymouth - Commuter Rail - Track 1 (All Trains)",1,"Track 1 (All Trains)",41.981278,-70.690421,"CR-zone-8",NA,"https://www.mbta.com/stops/place-PB-0356","",0,"place-PB-0356",1,"Plymouth",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"227",-71.1462799996795,42.1570950002228,647053,"SB-0156-S",NA,"Canton Center","Canton Center - Commuter Rail - Track 1 (All Trains)",1,"Track 1 (All Trains)",42.157095,-71.14628,"CR-zone-3",NA,"https://www.mbta.com/stops/place-SB-0156","",0,"place-SB-0156",1,"Canton",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"228",-71.1036270003933,42.1240840004233,647055,"SB-0189-S",NA,"Stoughton","Stoughton - Commuter Rail - Track 1 (All Trains)",1,"Track 1 (All Trains)",42.124084,-71.103627,"CR-zone-4",NA,"https://www.mbta.com/stops/place-SB-0189","",0,"place-SB-0189",1,"Stoughton",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"229",-71.0999740002038,42.3475809997159,647057,"WML-0025",NA,"Lansdowne","Lansdowne - Commuter Rail",NA,"Commuter Rail",42.347581,-71.099974,"CR-zone-1A",NA,"https://www.mbta.com/stops/place-WML-0025","",0,"place-WML-0025",1,"Boston",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"230",-71.0999740002038,42.3475809997159,647058,"WML-0025-05",NA,"Lansdowne","Lansdowne - Commuter Rail - Track 5",5,"Track 5",42.347581,-71.099974,"CR-zone-1A",NA,"https://www.mbta.com/stops/place-WML-0025","",0,"place-WML-0025",1,"Boston",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"231",-71.0999740002038,42.3475809997159,647059,"WML-0025-07",NA,"Lansdowne","Lansdowne - Commuter Rail - Track 7",7,"Track 7",42.347581,-71.099974,"CR-zone-1A",NA,"https://www.mbta.com/stops/place-WML-0025","",0,"place-WML-0025",1,"Boston",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"232",-71.1398829999459,42.3572929995959,647061,"WML-0035",NA,"Boston Landing","Boston Landing - Commuter Rail",NA,"Commuter Rail",42.357293,-71.139883,"CR-zone-1A",NA,"https://www.mbta.com/stops/place-WML-0035","",0,"place-WML-0035",1,"Boston",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"233",-71.1398829999459,42.3572929995959,647062,"WML-0035-01",NA,"Boston Landing","Boston Landing - Commuter Rail - Track 1 (Outbound)",1,"Track 1 (Outbound)",42.357293,-71.139883,"CR-zone-1A",NA,"https://www.mbta.com/stops/place-WML-0035","",0,"place-WML-0035",1,"Boston",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"234",-71.1398829999459,42.3572929995959,647063,"WML-0035-02",NA,"Boston Landing","Boston Landing - Commuter Rail - Track 2 (South Station)",2,"Track 2 (South Station)",42.357293,-71.139883,"CR-zone-1A",NA,"https://www.mbta.com/stops/place-WML-0035","",0,"place-WML-0035",1,"Boston",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"235",-71.2054080001536,42.3517020000596,647065,"WML-0081-02",NA,"Newtonville","Newtonville - Commuter Rail - Track 2 (All Trains)",2,"Commuter Rail - Track 2 (All Trains)",42.351702,-71.205408,"CR-zone-1",NA,"https://www.mbta.com/stops/place-WML-0081","",0,"place-WML-0081",2,"Newton",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
